# VLTI horizon file: computed by amerand@eso.org, Thu Nov  2 15:12:27 2017
# Azimuth convention: 0deg is South, 90deg is East
# http://www.eso.org/sci/facilities/paranal/telescopes/ut/vltsv6.gif
# http://www.eso.org/sci/facilities/paranal/telescopes/ut/vltfv6.gif
# UT DOME HEIGHT   = 28.5 m
# UT DOME DIAMETER = 29.0 m
# UT SLIT WIDTH =  9.5 m
# UT DOOR SIZE =  5.5 m
# UT EL AXIS HEIGHT= 13.0 m
# UT M1 HEIGHT     = 10.0 m
# UT M1 DIAMETER   =  8.2 m
# AT EL AXIS HEIGHT=  4.7 m
# AT M1 HEIGHT     =  4.0 m
# AT M1 DIAMETER   =  1.8 m
# az    A0    A1    B0    B1    B2    B3    B4    B5    C0    C1    C2    C3    D0    D1    D2    E0    G0    G1    G2    H0    I1    I2    J1    J2    J3    J4    J5    J6    K0    L0    M0    U1    U2    U3    U4    VS
 43.5  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00 61.48 41.32 26.48  0.00  0.00  0.00  0.00  0.00  0.00  0.00 60.11
 44.0  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00 61.71 41.38 26.43  0.00  0.00  0.00  0.00  0.00  0.00  0.00 60.11
 44.5  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00 61.93 41.44 26.37  0.00  0.00  0.00  0.00  0.00  0.00  0.00 60.11
 45.0  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00 62.16 41.49 26.31  0.00  0.00  0.00  0.00  0.00  0.00  0.00 60.11
 45.5  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00 62.49 41.55 26.23  0.00  0.00  0.00  0.00  0.00  0.00  0.00 60.11
 46.0  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00 62.71 41.59 26.15  0.00  0.00  0.00  0.00  0.00  0.00  0.00 60.11
 46.5  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00 62.93 41.62 26.07  0.00  0.00  0.00  0.00  0.00  0.00  0.00 60.11
 47.0  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00 63.15 41.65 25.97  0.00  0.00  0.00  0.00  0.00  0.00  0.00 60.11
 47.5  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00 63.36 41.68 25.87  0.00  0.00  0.00  0.00  0.00  0.00  0.00 60.11
 48.0  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00 63.47 41.69 25.77  0.00  0.00  0.00  0.00  0.00  0.00  0.00 60.11
 48.5  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00 63.67 41.71 25.64  0.00  0.00  0.00  0.00  0.00 20.31  0.00 60.11
 49.0  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00 63.88 41.72 25.50  0.00  0.00  0.00  0.00  0.00 21.08  0.00 60.11
 49.5  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00 64.08 41.72 25.38  0.00  0.00  0.00  0.00  0.00 21.60  0.00 60.11
 50.0  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00 64.18 41.72 25.21  0.00  0.00  0.00  0.00  0.00 22.05  0.00 60.11
 50.5  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00 64.37 41.72 25.05  0.00  0.00  0.00  0.00  0.00 22.44  0.00 60.11
 51.0  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00 64.57 41.71 24.87  0.00  0.00  0.00  0.00  0.00 22.76  0.00 60.11
 51.5  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00 64.66 41.70 24.68  0.00  0.00  0.00  0.00  0.00 23.08  0.00 60.11
 52.0  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00 64.85 41.69 24.46  0.00  0.00  0.00  0.00  0.00 23.33  0.00 60.11
 52.5  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00 65.03 41.67 24.24  0.00  0.00  0.00  0.00  0.00 23.61  0.00 60.11
 53.0  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00 65.12 41.64 23.99  0.00  0.00  0.00  0.00  0.00 23.85  0.00 60.11
 53.5  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00 65.29 41.61 23.68  0.00  0.00  0.00  0.00  0.00 24.05  0.00 60.11
 54.0  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00 65.38 41.57 23.37  0.00  0.00  0.00  0.00  0.00 24.26  0.00 60.11
 54.5  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00 65.46 41.53 23.00  0.00  0.00  0.00  0.00  0.00 24.45  0.00 60.11
 55.0  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00 65.63 41.48 22.53  0.00  0.00  0.00  0.00  0.00 24.65  0.00 60.11
 55.5  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00 65.71 41.43 21.90  0.00  0.00  0.00  0.00  0.00 24.81  0.00 60.11
 56.0  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00 65.87 41.37  0.00  0.00  0.00  0.00  0.00  0.00 24.99  0.00 60.11
 56.5  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00 65.94 41.31  0.00  0.00  0.00  0.00  0.00  0.00 25.14  0.00 60.11
 57.0  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00 66.02 41.22  0.00  0.00  0.00  0.00  0.00  0.00 25.29  0.00 60.11
 57.5  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00 60.07 66.17 41.15  0.00  0.00  0.00  0.00  0.00  0.00 25.40  0.00 60.11
 58.0  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00 62.49 66.24 41.07  0.00  0.00  0.00  0.00  0.00  0.00 25.54  0.00 60.11
 58.5  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00 63.81 66.31 40.99  0.00  0.00  0.00  0.00  0.00  0.00 25.67  0.00 60.11
 59.0  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00 64.85 66.44 40.87  0.00  0.00  0.00  0.00  0.00  0.00 25.77  0.00 60.11
 59.5  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00 65.60 66.51 40.78  0.00  0.00  0.00  0.00  0.00  0.00 25.87  0.00 60.11
 60.0  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00 66.35 66.57 40.68  0.00  0.00  0.00  0.00  0.00  0.00 25.98  0.00 60.11
 60.5  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00 66.96 66.63 40.54  0.00  0.00  0.00  0.00  0.00  0.00 26.07  0.00 60.11
 61.0  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00 67.41 66.75 40.44  0.00  0.00  0.00  0.00  0.00  0.00 26.16  0.00 60.11
 61.5  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00 68.01 66.81 40.29  0.00  0.00  0.00  0.00  0.00  0.00 26.24  0.00 60.11
 62.0  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00 68.47 66.86 40.17  0.00  0.00  0.00  0.00  0.00  0.00 26.31  0.00 60.11
 62.5  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00 68.77 66.92 40.02  0.00  0.00  0.00  0.00  0.00  0.00 26.38  0.00 60.11
 63.0  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00 69.22 66.97 39.85  0.00  0.00  0.00  0.00  0.00  0.00 26.44  0.00 60.11
 63.5  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00 69.52 67.07 39.68  0.00  0.00  0.00  0.00  0.00  0.00 26.50  0.00 60.11
 64.0  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00 69.96 67.12 39.50  0.00  0.00  0.00  0.00  0.00  0.00 26.56  0.00 60.11
 64.5  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00 70.26 67.16 39.32  0.00  0.00  0.00  0.00  0.00  0.00 26.61  0.00 60.11
 65.0  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00 70.56 67.21 39.14  0.00  0.00  0.00  0.00  0.00  0.00 26.65  0.00 60.11
 65.5  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00 70.85 67.25 38.95  0.00  0.00  0.00  0.00  0.00  0.00 26.69  0.00 60.11
 66.0  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00 71.14 67.29 38.70  0.00  0.00  0.00  0.00  0.00  0.00 26.71  0.00 60.11
 66.5  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00 71.43 67.36 38.50  0.00  0.00  0.00  0.00  0.00  0.00 26.74  0.00 60.11
 67.0  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00 71.58 67.40 38.25  0.00  0.00  0.00  0.00  0.00  0.00 26.76  0.00 60.11
 67.5  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00 71.86 67.43 37.99  0.00  0.00  0.00  0.00  0.00  0.00 26.78  0.00 60.11
 68.0  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00 72.15 67.46 37.73  0.00  0.00  0.00  0.00  0.00  0.00 26.78  0.00 60.11
 68.5  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00 72.29 67.49 37.46  0.00  0.00  0.00  0.00  0.00  0.00 26.79  0.00 60.11
 69.0  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00 72.57 67.52 37.14  0.00  0.00  0.00  0.00  0.00  0.00 26.79  0.00 60.11
 69.5  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00 72.71 67.54 36.81  0.00  0.00  0.00  0.00  0.00  0.00 26.79  0.00 60.11
 70.0  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00 72.84 67.57 36.48  0.00  0.00  0.00  0.00  0.00  0.00 26.79  0.00 60.11
 70.5  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00 73.12 67.59 36.09  0.00  0.00  0.00  0.00  0.00  0.00 26.78  0.00 60.11
 71.0  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00 73.25 67.62 35.65  0.00  0.00  0.00  0.00  0.00  0.00 26.77  0.00 60.11
 71.5  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00 73.39 67.64 35.20  0.00  0.00  0.00  0.00  0.00  0.00 26.75  0.00 60.11
 72.0  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00 73.52 67.65 34.70  0.00  0.00  0.00  0.00  0.00  0.00 26.73  0.00 60.11
 72.5  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00 73.78 67.66 34.09  0.00  0.00  0.00  0.00  0.00  0.00 26.71  0.00 60.11
 73.0  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00 73.91 67.67 33.43  0.00  0.00  0.00  0.00  0.00  0.00 26.67  0.00 60.11
 73.5  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00 74.04 67.68 32.51  0.00  0.00  0.00  0.00  0.00  0.00 26.63  0.00 60.11
 74.0  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00 74.17 67.69 30.73  0.00  0.00  0.00  0.00  0.00  0.00 26.59  0.00 60.11
 74.5  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00 74.30 67.69  0.00  0.00  0.00  0.00  0.00  0.00  0.00 26.54  0.00 60.11
 75.0  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00 74.42 67.69  0.00  0.00  0.00  0.00  0.00  0.00  0.00 26.48  0.00 60.11
 75.5  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00 74.55 67.69  0.00  0.00  0.00  0.00  0.00  0.00  0.00 26.42  0.00 60.11
 76.0  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00 74.67 67.69  0.00  0.00  0.00  0.00  0.00  0.00  0.00 26.37  0.00 60.11
 76.5  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00 74.79 67.69  0.00  0.00  0.00  0.00  0.00  0.00  0.00 26.30  0.00 60.11
 77.0  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00 74.91 67.68  0.00  0.00  0.00  0.00  0.00  0.00  0.00 26.21  0.00 60.11
 77.5  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00 75.03 67.67  0.00  0.00  0.00  0.00  0.00  0.00  0.00 26.13  0.00 60.11
 78.0  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00 75.14 67.66  0.00  0.00  0.00  0.00  0.00  0.00  0.00 26.04  0.00 60.11
 78.5  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00 75.26 67.65  0.00  0.00  0.00  0.00  0.00  0.00  0.00 25.95  0.00 60.11
 79.0  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00 75.37 67.64  0.00  0.00  0.00  0.00  0.00  0.00  0.00 25.86  0.00 60.11
 79.5  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00 75.48 67.62  0.00  0.00  0.00  0.00  0.00  0.00  0.00 25.74  0.00 60.11
 80.0  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00 75.59 67.60  0.00  0.00  0.00  0.00  0.00  0.00  0.00 25.64  0.00 60.11
 80.5  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00 75.59 67.58  0.00  0.00  0.00  0.00  0.00  0.00  0.00 25.50  0.00 60.11
 81.0  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00 75.70 67.56  0.00  0.00  0.00  0.00  0.00  0.00  0.00 25.37  0.00 60.11
 81.5  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00 75.80 67.54  0.00  0.00  0.00  0.00  0.00  0.00  0.00 25.22  0.00 60.11
 82.0  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00 75.90 67.48  0.00  0.00  0.00  0.00  0.00  0.00  0.00 25.10  0.00 60.11
 82.5  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00 76.00 67.45  0.00  0.00  0.00  0.00  0.00  0.00  0.00 24.92  0.00 60.11
 83.0  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00 76.10 67.42  0.00  0.00  0.00  0.00  0.00  0.00  0.00 24.77  0.00 60.11
 83.5  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00 76.10 67.39  0.00  0.00  0.00  0.00  0.00  0.00  0.00 24.61  0.00 60.11
 84.0  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00 76.20 67.36  0.00  0.00  0.00  0.00  0.00  0.00  0.00 24.41  0.00 60.11
 84.5  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00 76.29 67.32  0.00  0.00  0.00  0.00  0.00  0.00 13.93 24.21  0.00 60.11
 85.0  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00 76.39 67.28  0.00  0.00  0.00  0.00  0.00  0.00 14.30 24.01  0.00 60.11
 85.5  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00 76.39 67.24  0.00  0.00  0.00  0.00  0.00  0.00 14.59 23.77  0.00 60.11
 86.0  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00 76.48 67.15  0.00  0.00  0.00  0.00  0.00  0.00 14.82 23.53  0.00 60.11
 86.5  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00 76.56 67.11  0.00  0.00  0.00  0.00  0.00  0.00 15.02 23.28  0.00 60.11
 87.0  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00 76.65 67.06  0.00  0.00  0.00  0.00  0.00  0.00 15.21 22.96  0.00 60.11
 87.5  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00 76.65 67.01  0.00  0.00  0.00  0.00  0.00  0.00 15.37 22.68  0.00 60.11
 88.0  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00 76.73 66.96  0.00  0.00  0.00  0.00  0.00  0.00 15.52 22.32  0.00 60.11
